año,Estacion,semana epidemiologica,"AVERAGE de Temp, M","AVERAGE de Temp, m",AVERAGE de Precip,AVERAGE de Hum
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,11,"26,51","13,70","1,14","71,29"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,12,"24,24","11,29","3,77","71,14"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,13,"23,03","7,23","0,00","61,71"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,14,"27,83","11,39","2,71","68,71"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,15,"23,39","7,04","0,06","68,29"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,16,"24,59","8,90","2,00","68,14"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,17,"21,43","6,71","0,86","62,43"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,18,"23,64","5,34","0,00","70,00"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,19,"20,61","8,26","1,00","72,29"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,20,"17,43","1,51","0,00","70,43"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,21,"15,36","5,21","0,00","71,57"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,22,"15,10","0,03","0,00","64,29"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,23,"19,00","0,87","0,00","66,86"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,24,"17,34","0,94","0,00","62,86"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,25,"12,53","-0,26","0,00","70,29"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,26,"17,27","3,09","0,00","59,00"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,27,"17,56","0,63","0,00","64,29"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,28,"14,36","0,06","0,00","66,14"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,29,"19,76","3,27","0,00","69,29"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,30,"18,99","7,11","0,11","74,29"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,31,"19,66","3,96","0,14","64,57"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,32,"19,90","3,61","0,63","72,57"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,33,"19,21","1,46","0,00","47,29"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,34,"23,77","4,53","0,00","52,86"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,35,"22,97","1,66","0,00","44,86"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,36,"24,30","1,87","0,00","40,14"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,37,"25,74","6,66","1,51","45,14"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,38,"18,89","4,97","0,11","61,29"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,39,"26,04","6,33","0,00","50,57"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,40,"25,51","9,57","3,43","47,29"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,41,"23,47","5,34","0,00","46,00"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,42,"24,47","9,49","1,31","64,14"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,43,"28,93","13,89","11,43","52,71"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,44,"27,46","8,03","0,00","41,71"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,45,"28,06","15,37","3,00","55,00"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,46,"31,19","16,57","3,00","53,86"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,47,"34,17","15,01","0,00","44,00"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,48,"32,49","16,57","5,40","50,71"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,49,"36,73","20,17","6,59","53,00"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,50,"31,64","14,66","0,14","45,00"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,51,"30,03","16,74","1,90","55,00"
2022,PRESIDENTE ROQUE SÁENZ PEÑA_Córdoba,52,"33,40","15,75","3,50","49,25"
2022,PEHUAJÓ_Buenos Aires,1,"31,11","14,93","0,01","50,57"
2022,PEHUAJÓ_Buenos Aires,2,"38,03","20,74","0,10","46,86"
2022,PEHUAJÓ_Buenos Aires,3,"25,00","17,04","38,67","86,43"
2022,PEHUAJÓ_Buenos Aires,4,"28,97","17,99","0,04","66,57"
2022,PEHUAJÓ_Buenos Aires,5,"26,94","15,93","2,00","68,29"
2022,PEHUAJÓ_Buenos Aires,6,"26,63","13,71","1,14","64,71"
2022,PEHUAJÓ_Buenos Aires,7,"28,89","15,17","1,16","65,57"
2022,PEHUAJÓ_Buenos Aires,8,"27,03","16,83","6,29","74,43"
2022,PEHUAJÓ_Buenos Aires,9,"27,97","15,93","5,94","67,71"
2022,PEHUAJÓ_Buenos Aires,10,"25,41","12,76","0,00","65,29"
2022,PEHUAJÓ_Buenos Aires,11,"26,17","13,99","0,29","65,43"
2022,PEHUAJÓ_Buenos Aires,12,"22,43","12,23","9,57","78,29"
2022,PEHUAJÓ_Buenos Aires,13,"21,73","9,14","0,00","56,43"
2022,PEHUAJÓ_Buenos Aires,14,"26,06","12,00","10,86","71,86"
2022,PEHUAJÓ_Buenos Aires,15,"21,63","9,13","0,00","66,00"
2022,PEHUAJÓ_Buenos Aires,16,"22,61","10,43","0,57","69,00"
2022,PEHUAJÓ_Buenos Aires,17,"17,64","6,69","8,43","62,17"
2022,PEHUAJÓ_Buenos Aires,18,"21,34","8,10","0,00","72,71"
2022,PEHUAJÓ_Buenos Aires,19,"18,50","8,09","0,00","70,14"
2022,PEHUAJÓ_Buenos Aires,20,"16,84","4,63","0,00","72,43"
2022,PEHUAJÓ_Buenos Aires,21,"13,93","5,26","0,29","74,43"
2022,PEHUAJÓ_Buenos Aires,22,"13,20","0,27","0,00","70,86"
2022,PEHUAJÓ_Buenos Aires,23,"16,87","2,27","0,00","70,43"
2022,PEHUAJÓ_Buenos Aires,24,"14,90","3,43","0,00","67,00"
2022,PEHUAJÓ_Buenos Aires,25,"10,81","0,91","0,00","74,71"
2022,PEHUAJÓ_Buenos Aires,26,"15,54","2,79","0,00","68,86"
2022,PEHUAJÓ_Buenos Aires,27,"14,71","3,86","0,00","68,43"
2022,PEHUAJÓ_Buenos Aires,28,"13,43","2,26","0,00","70,57"
2022,PEHUAJÓ_Buenos Aires,29,"17,90","4,04","0,00","70,14"
2022,PEHUAJÓ_Buenos Aires,30,"17,41","8,04","5,76","79,14"
2022,PEHUAJÓ_Buenos Aires,31,"16,00","5,06","0,00","76,14"
2022,PEHUAJÓ_Buenos Aires,32,"17,74","4,80","0,29","74,29"
2022,PEHUAJÓ_Buenos Aires,33,"16,31","3,89","0,71","56,71"
2022,PEHUAJÓ_Buenos Aires,34,"21,09","5,26","0,29","61,00"
2022,PEHUAJÓ_Buenos Aires,35,"21,06","4,21","0,00","51,43"
2022,PEHUAJÓ_Buenos Aires,36,"21,41","4,73","0,00","51,71"
2022,PEHUAJÓ_Buenos Aires,37,"23,73","8,59","0,77","57,00"
2022,PEHUAJÓ_Buenos Aires,38,"19,03","5,73","0,00","62,00"
2022,PEHUAJÓ_Buenos Aires,39,"23,47","7,47","0,00","55,29"
2022,PEHUAJÓ_Buenos Aires,40,"22,07","8,13","0,91","56,71"
2022,PEHUAJÓ_Buenos Aires,41,"22,30","4,99","0,00","45,57"
2022,PEHUAJÓ_Buenos Aires,42,"23,06","8,86","1,89","63,14"
2022,PEHUAJÓ_Buenos Aires,43,"24,60","13,39","14,04","61,86"
2022,PEHUAJÓ_Buenos Aires,44,"26,11","9,03","0,00","46,86"
2022,PEHUAJÓ_Buenos Aires,45,"25,87","15,24","3,71","64,57"
2022,PEHUAJÓ_Buenos Aires,46,"27,83","15,56","2,60","64,71"
2022,PEHUAJÓ_Buenos Aires,47,"30,53","13,14","0,00","52,29"
2022,PEHUAJÓ_Buenos Aires,48,"31,24","16,24","4,43","58,29"
2022,PEHUAJÓ_Buenos Aires,49,"34,49","18,86","1,57","48,29"
2022,PEHUAJÓ_Buenos Aires,50,"30,56","13,54","0,14","42,43"
2022,PEHUAJÓ_Buenos Aires,51,"30,33","15,54","0,14","52,29"
2022,PEHUAJÓ_Buenos Aires,52,"33,48","15,40","1,98","42,50"
2022,PUNTA INDIO_Buenos Aires,1,"29,29","17,37","0,00","61,00"
2022,PUNTA INDIO_Buenos Aires,2,"36,19","21,47","4,36","54,29"
2022,PUNTA INDIO_Buenos Aires,3,"26,74","20,30","7,57","88,00"
2022,PUNTA INDIO_Buenos Aires,4,"26,86","17,73","2,14","71,29"
2022,PUNTA INDIO_Buenos Aires,5,"25,33","15,64","2,14","68,43"
2022,PUNTA INDIO_Buenos Aires,6,"25,36","15,00","0,10","67,86"
2022,PUNTA INDIO_Buenos Aires,7,"28,50","16,71","6,16","66,14"
2022,PUNTA INDIO_Buenos Aires,8,"26,26","16,91","1,57","80,29"
2022,PUNTA INDIO_Buenos Aires,9,"26,79","16,89","2,57","72,43"
2022,PUNTA INDIO_Buenos Aires,10,"23,99","13,54","0,00","69,86"
2022,PUNTA INDIO_Buenos Aires,11,"24,89","13,66","3,64","73,29"
2022,PUNTA INDIO_Buenos Aires,12,"23,36","13,64","1,43","78,57"
2022,PUNTA INDIO_Buenos Aires,13,"22,29","10,30","0,00","70,29"
2022,PUNTA INDIO_Buenos Aires,14,"24,66","10,51","0,00","77,71"
2022,PUNTA INDIO_Buenos Aires,15,"22,01","9,79","0,29","73,00"
2022,PUNTA INDIO_Buenos Aires,16,"22,29","12,43","4,29","71,86"
2022,PUNTA INDIO_Buenos Aires,17,"19,21","9,33","3,36","72,29"
2022,PUNTA INDIO_Buenos Aires,18,"20,81","7,60","0,00","80,43"
2022,PUNTA INDIO_Buenos Aires,19,"18,19","7,17","0,00","77,57"
2022,PUNTA INDIO_Buenos Aires,20,"16,89","5,63","0,14","79,43"
2022,PUNTA INDIO_Buenos Aires,21,"14,90","6,73","3,43","81,00"
2022,PUNTA INDIO_Buenos Aires,22,"12,80","1,64","0,00","76,14"
2022,PUNTA INDIO_Buenos Aires,23,"13,13","3,34","0,00","78,00"
2022,PUNTA INDIO_Buenos Aires,24,"15,80","3,89","0,00","77,86"
2022,PUNTA INDIO_Buenos Aires,25,"11,47","2,43","0,00","83,29"
2022,PUNTA INDIO_Buenos Aires,26,"14,34","3,83","0,07","74,17"
2022,PUNTA INDIO_Buenos Aires,27,"15,27","6,03","1,04","82,57"
2022,PUNTA INDIO_Buenos Aires,28,"12,90","5,90","0,71","79,29"
2022,PUNTA INDIO_Buenos Aires,29,"15,46","6,86","0,01","85,00"
2022,PUNTA INDIO_Buenos Aires,30,"17,33","9,36","10,29","84,00"
2022,PUNTA INDIO_Buenos Aires,31,"14,09","5,33","0,00","86,14"
2022,PUNTA INDIO_Buenos Aires,32,"16,71","6,93","1,00","83,57"
2022,PUNTA INDIO_Buenos Aires,33,"15,86","3,77","0,01","67,29"
2022,PUNTA INDIO_Buenos Aires,34,"18,74","7,60","4,57","78,60"
2022,PUNTA INDIO_Buenos Aires,35,"17,39","5,83","0,57","73,86"
2022,PUNTA INDIO_Buenos Aires,36,"19,37","6,76","0,57","73,29"
2022,PUNTA INDIO_Buenos Aires,37,"19,47","8,14","1,14","79,86"
2022,PUNTA INDIO_Buenos Aires,38,"18,40","8,70","0,04","74,71"
2022,PUNTA INDIO_Buenos Aires,39,"20,44","9,51","1,74","70,71"
2022,PUNTA INDIO_Buenos Aires,40,"19,69","9,17","0,14","71,14"
2022,PUNTA INDIO_Buenos Aires,41,"18,84","8,53","0,29","66,71"
2022,PUNTA INDIO_Buenos Aires,42,"19,61","12,80","1,43","81,33"
2022,PUNTA INDIO_Buenos Aires,43,"24,49","14,11","0,57","71,86"
2022,PUNTA INDIO_Buenos Aires,44,"21,11","9,21","0,00","66,00"
2022,PUNTA INDIO_Buenos Aires,45,"24,13","16,17","5,57","75,33"
2022,PUNTA INDIO_Buenos Aires,46,"28,20","17,51","0,71","66,00"
2022,PUNTA INDIO_Buenos Aires,47,"26,34","15,57","0,07","71,00"
2022,PUNTA INDIO_Buenos Aires,48,"26,34","17,86","7,50","76,00"
2022,PUNTA INDIO_Buenos Aires,49,"31,96","19,11","6,43","68,17"
2022,PUNTA INDIO_Buenos Aires,50,"24,57","15,56","1,50","66,29"
2022,PUNTA INDIO_Buenos Aires,51,"25,03","17,64","2,86","78,29"
2022,PUNTA INDIO_Buenos Aires,52,"28,61","17,23","0,00","63,13"
2022,RÍO CUARTO_Córdoba,1,"31,74","17,30","1,29","47,14"
2022,RÍO CUARTO_Córdoba,2,"38,37","21,90","0,00","35,71"
2022,RÍO CUARTO_Córdoba,3,"27,01","16,71","9,67","81,14"
2022,RÍO CUARTO_Córdoba,4,"29,44","17,09","0,00","64,71"
2022,RÍO CUARTO_Córdoba,5,"27,96","15,64","0,17","64,14"
2022,RÍO CUARTO_Córdoba,6,"27,94","13,07","3,00","59,71"
2022,RÍO CUARTO_Córdoba,7,"29,47","15,73","2,14","61,14"
2022,RÍO CUARTO_Córdoba,8,"25,73","15,66","4,36","77,43"
2022,RÍO CUARTO_Córdoba,9,"28,64","17,07","3,00","69,71"
2022,RÍO CUARTO_Córdoba,10,"24,70","13,50","0,01","63,00"
2022,RÍO CUARTO_Córdoba,11,"26,41","13,19","1,29","60,86"
2022,RÍO CUARTO_Córdoba,12,"25,97","10,44","1,83","60,00"
2022,RÍO CUARTO_Córdoba,13,"23,39","9,00","0,00","46,71"
2022,RÍO CUARTO_Córdoba,14,"28,24","12,23","1,57","60,00"
2022,RÍO CUARTO_Córdoba,15,"21,86","8,87","0,00","62,29"
2022,RÍO CUARTO_Córdoba,16,"25,26","9,29","0,57","63,86"
2022,RÍO CUARTO_Córdoba,17,"21,86","7,90","0,14","51,57"
2022,RÍO CUARTO_Córdoba,18,"24,23","6,81","0,00","55,86"
2022,RÍO CUARTO_Córdoba,19,"20,60","9,07","0,14","65,71"
2022,RÍO CUARTO_Córdoba,20,"17,91","2,31","0,00","55,43"
2022,RÍO CUARTO_Córdoba,21,"13,89","5,63","0,00","70,14"
2022,RÍO CUARTO_Córdoba,22,"14,20","1,83","0,00","54,29"
2022,RÍO CUARTO_Córdoba,23,"19,57","2,06","0,00","55,00"
2022,RÍO CUARTO_Córdoba,24,"18,14","2,44","0,00","46,57"
2022,RÍO CUARTO_Córdoba,25,"11,33","1,84","0,00","64,71"
2022,RÍO CUARTO_Córdoba,26,"17,59","2,84","0,00","50,43"
2022,RÍO CUARTO_Córdoba,27,"18,23","1,89","0,00","42,86"
2022,RÍO CUARTO_Córdoba,28,"13,43","1,17","0,01","59,43"
2022,RÍO CUARTO_Córdoba,29,"19,67","4,17","0,07","60,14"
2022,RÍO CUARTO_Córdoba,30,"18,33","8,21","0,10","62,14"
2022,RÍO CUARTO_Córdoba,31,"18,73","6,97","1,43","62,57"
2022,RÍO CUARTO_Córdoba,32,"18,86","4,69","1,14","68,29"
2022,RÍO CUARTO_Córdoba,33,"19,07","4,46","0,00","37,57"
2022,RÍO CUARTO_Córdoba,34,"22,50","7,20","0,00","46,29"
2022,RÍO CUARTO_Córdoba,35,"21,73","4,69","0,00","29,57"
2022,RÍO CUARTO_Córdoba,36,"24,20","6,11","0,00","23,14"
2022,RÍO CUARTO_Córdoba,37,"24,33","8,11","0,00","35,57"
2022,RÍO CUARTO_Córdoba,38,"17,46","5,30","0,40","58,86"
2022,RÍO CUARTO_Córdoba,39,"23,04","8,43","0,00","47,71"
2022,RÍO CUARTO_Córdoba,40,"24,77","8,84","2,14","43,14"
2022,RÍO CUARTO_Córdoba,41,"22,91","7,57","0,00","36,57"
2022,RÍO CUARTO_Córdoba,42,"22,29","9,81","2,43","68,29"
2022,RÍO CUARTO_Córdoba,43,"29,46","14,54","2,29","46,29"
2022,RÍO CUARTO_Córdoba,44,"26,13","10,21","0,00","32,57"
2022,RÍO CUARTO_Córdoba,45,"28,03","15,53","8,29","53,57"
2022,RÍO CUARTO_Córdoba,46,"31,80","16,76","8,29","47,00"
2022,RÍO CUARTO_Córdoba,47,"33,56","16,67","0,00","41,43"
2022,RÍO CUARTO_Córdoba,48,"32,37","17,83","0,43","45,00"
2022,RÍO CUARTO_Córdoba,49,"36,79","21,99","2,29","47,86"
2022,RÍO CUARTO_Córdoba,50,"31,76","16,20","0,00","31,86"
2022,RÍO CUARTO_Córdoba,51,"30,87","16,67","2,29","47,43"
2022,RÍO CUARTO_Córdoba,52,"31,86","17,31","4,25","45,50"
2022,RÍO SECO_Córdoba,1,"35,10","15,81","1,14","48,71"
2022,RÍO SECO_Córdoba,2,"41,44","19,83","0,14","38,57"
2022,RÍO SECO_Córdoba,3,"33,46","20,76","5,50","67,86"
2022,RÍO SECO_Córdoba,4,"29,09","17,07","5,64","74,43"
2022,RÍO SECO_Córdoba,5,"31,91","15,79","2,29","69,29"
2022,RÍO SECO_Córdoba,6,"30,03","11,76","3,36","65,29"
2022,RÍO SECO_Córdoba,7,"33,13","15,33","0,79","68,00"
2022,RÍO SECO_Córdoba,8,"29,67","19,34","2,93","72,86"
2022,RÍO SECO_Córdoba,9,"28,74","18,54","3,93","81,43"
2022,RÍO SECO_Córdoba,10,"25,40","14,39","7,14","81,14"
2022,RÍO SECO_Córdoba,11,"27,23","13,41","2,57","68,86"
2022,RÍO SECO_Córdoba,12,"27,40","11,50","1,14","67,86"
2022,RÍO SECO_Córdoba,13,"26,93","6,83","0,00","58,14"
2022,RÍO SECO_Córdoba,14,"27,17","12,04","0,43","74,29"
2022,RÍO SECO_Córdoba,15,"23,67","7,50","0,00","71,00"
2022,RÍO SECO_Córdoba,16,"25,89","8,19","1,57","69,57"
2022,RÍO SECO_Córdoba,17,"22,63","10,09","0,00","58,71"
2022,RÍO SECO_Córdoba,18,"24,46","5,30","0,43","66,00"
2022,RÍO SECO_Córdoba,19,"21,49","10,40","0,00","73,29"
2022,RÍO SECO_Córdoba,20,"20,80","-0,69","0,00","63,43"
2022,RÍO SECO_Córdoba,21,"18,86","7,37","0,00","69,43"
2022,RÍO SECO_Córdoba,22,"15,86","0,17","0,00","65,00"
2022,RÍO SECO_Córdoba,23,"21,19","1,53","0,00","67,43"
2022,RÍO SECO_Córdoba,24,"21,63","1,69","0,00","52,29"
2022,RÍO SECO_Córdoba,25,"13,37","1,24","0,57","73,43"
2022,RÍO SECO_Córdoba,26,"17,97","3,57","0,14","66,00"
2022,RÍO SECO_Córdoba,27,"22,23","2,96","0,29","54,14"
2022,RÍO SECO_Córdoba,28,"18,13","0,99","0,07","60,43"
2022,RÍO SECO_Córdoba,29,"23,36","4,63","0,00","64,71"
2022,RÍO SECO_Córdoba,30,"22,56","6,40","0,00","66,14"
2022,RÍO SECO_Córdoba,31,"20,64","5,03","1,07","62,43"
2022,RÍO SECO_Córdoba,32,"22,13","3,30","0,00","65,00"
2022,RÍO SECO_Córdoba,33,"21,94","-0,54","0,00","44,29"
2022,RÍO SECO_Córdoba,34,"25,61","6,21","0,00","54,00"
2022,RÍO SECO_Córdoba,35,"22,56","1,61","0,71","50,00"
2022,RÍO SECO_Córdoba,36,"25,10","3,64","0,00","41,57"
2022,RÍO SECO_Córdoba,37,"28,00","5,44","0,00","43,86"
2022,RÍO SECO_Córdoba,38,"22,73","4,23","0,57","56,86"
2022,RÍO SECO_Córdoba,39,"25,33","6,26","0,10","52,29"
2022,RÍO SECO_Córdoba,40,"26,93","8,91","1,43","46,29"
2022,RÍO SECO_Córdoba,41,"23,26","6,00","0,00","48,71"
2022,RÍO SECO_Córdoba,42,"24,49","12,21","3,43","65,43"
2022,RÍO SECO_Córdoba,43,"34,41","16,10","2,29","47,00"
2022,RÍO SECO_Córdoba,44,"27,96","5,71","0,00","42,29"
2022,RÍO SECO_Córdoba,45,"30,03","13,19","4,29","58,00"
2022,RÍO SECO_Córdoba,46,"34,50","16,53","2,29","44,86"
2022,RÍO SECO_Córdoba,47,"35,09","14,33","0,00","42,86"
2022,RÍO SECO_Córdoba,48,"34,40","15,36","0,00","50,00"
2022,RÍO SECO_Córdoba,49,"39,89","20,00","5,43","49,57"
2022,RÍO SECO_Córdoba,50,"32,16","16,94","0,86","50,71"
2022,RÍO SECO_Córdoba,51,"31,64","15,91","2,71","57,43"
2022,RÍO SECO_Córdoba,52,"35,64","18,53","3,25","53,63"
2022,SAAVEDRA_Buenos Aires,1,"30,17","14,60","0,57","35,71"
2022,SAAVEDRA_Buenos Aires,2,"35,81","19,43","1,43","34,00"
2022,SAAVEDRA_Buenos Aires,3,"23,81","15,83","5,00","75,14"
2022,SAAVEDRA_Buenos Aires,4,"29,39","14,16","0,07","46,00"
2022,SAAVEDRA_Buenos Aires,5,"26,79","12,40","2,40","59,86"
2022,SAAVEDRA_Buenos Aires,6,"25,73","11,07","0,71","51,00"
2022,SAAVEDRA_Buenos Aires,7,"28,51","13,09","5,21","54,86"
2022,SAAVEDRA_Buenos Aires,8,"25,36","14,34","4,43","65,57"
2022,SAAVEDRA_Buenos Aires,9,"26,13","11,91","10,11","50,57"
2022,SAAVEDRA_Buenos Aires,10,"24,01","9,86","0,00","55,57"
2022,SAAVEDRA_Buenos Aires,11,"24,34","10,73","0,06","55,43"
2022,SAAVEDRA_Buenos Aires,12,"19,79","10,54","13,00","80,14"
2022,SAAVEDRA_Buenos Aires,13,"19,23","5,67","0,71","55,14"
2022,SAAVEDRA_Buenos Aires,14,"24,11","10,57","7,14","63,57"
2022,SAAVEDRA_Buenos Aires,15,"18,67","6,34","0,04","68,50"
2022,SAAVEDRA_Buenos Aires,16,"19,37","7,09","5,43","75,71"
2022,SAAVEDRA_Buenos Aires,17,"15,34","2,99","0,00","62,71"
2022,SAAVEDRA_Buenos Aires,18,"20,39","4,79","0,00","69,57"
2022,SAAVEDRA_Buenos Aires,19,"14,80","5,67","0,43","71,43"
2022,SAAVEDRA_Buenos Aires,20,"13,64","2,23","0,07","77,17"
2022,SAAVEDRA_Buenos Aires,21,"10,60","0,87","2,77","74,29"
2022,SAAVEDRA_Buenos Aires,22,"10,71","-1,40","0,00","70,86"
2022,SAAVEDRA_Buenos Aires,23,"15,20","0,07","0,00","64,71"
2022,SAAVEDRA_Buenos Aires,24,"12,17","0,54","0,00","66,17"
2022,SAAVEDRA_Buenos Aires,25,"8,36","-0,91","0,00","72,29"
2022,SAAVEDRA_Buenos Aires,26,"12,21","0,74","0,07","67,29"
2022,SAAVEDRA_Buenos Aires,27,"12,43","1,17","0,00","60,71"
2022,SAAVEDRA_Buenos Aires,28,"10,74","0,70","0,10","71,33"
2022,SAAVEDRA_Buenos Aires,29,"14,10","2,11","0,00","62,71"
2022,SAAVEDRA_Buenos Aires,30,"14,51","5,13","5,71","78,43"
2022,SAAVEDRA_Buenos Aires,31,"12,70","4,03","0,41","74,43"
2022,SAAVEDRA_Buenos Aires,32,"15,06","2,40","0,07","72,43"
2022,SAAVEDRA_Buenos Aires,33,"14,31","1,60","0,07","51,43"
2022,SAAVEDRA_Buenos Aires,34,"17,27","3,30","0,00","50,71"
2022,SAAVEDRA_Buenos Aires,35,"19,24","0,87","0,00","45,00"
2022,SAAVEDRA_Buenos Aires,36,"18,73","2,29","0,00","46,43"
2022,SAAVEDRA_Buenos Aires,37,"21,17","6,63","2,43","56,57"
2022,SAAVEDRA_Buenos Aires,38,"15,67","4,24","0,29","63,43"
2022,SAAVEDRA_Buenos Aires,39,"21,00","6,29","0,43","48,71"
2022,SAAVEDRA_Buenos Aires,40,"19,06","5,23","2,86","60,71"
2022,SAAVEDRA_Buenos Aires,41,"20,23","4,54","0,00","43,57"
2022,SAAVEDRA_Buenos Aires,42,"20,66","6,43","0,71","61,71"
2022,SAAVEDRA_Buenos Aires,43,"21,83","10,39","5,70","63,14"
2022,SAAVEDRA_Buenos Aires,44,"24,66","6,73","0,00","43,29"
2022,SAAVEDRA_Buenos Aires,45,"24,71","12,50","7,14","62,43"
2022,SAAVEDRA_Buenos Aires,46,"25,63","13,54","4,29","62,57"
2022,SAAVEDRA_Buenos Aires,47,"27,00","12,16","0,60","51,57"
2022,SAAVEDRA_Buenos Aires,48,"29,70","13,89","0,00","46,86"
2022,SAAVEDRA_Buenos Aires,49,"33,00","18,27","0,86","34,29"
2022,SAAVEDRA_Buenos Aires,50,"29,49","11,46","0,00","38,29"
2022,SAAVEDRA_Buenos Aires,51,"29,77","14,30","0,93","42,57"
2022,SAAVEDRA_Buenos Aires,52,"31,66","13,64","0,81","27,50"
2022,SAN FERNANDO_Buenos Aires,1,"30,07","20,54","0,00","59,29"
2022,SAN FERNANDO_Buenos Aires,2,"36,34","22,33","6,14","57,86"
2022,SAN FERNANDO_Buenos Aires,3,"28,23","21,79","11,16","82,14"
2022,SAN FERNANDO_Buenos Aires,4,"28,44","18,60","0,23","69,86"
2022,SAN FERNANDO_Buenos Aires,5,"27,11","17,73","1,87","67,86"
2022,SAN FERNANDO_Buenos Aires,6,"26,91","15,66","1,71","65,57"
2022,SAN FERNANDO_Buenos Aires,7,"29,63","17,80","3,14","65,43"
2022,SAN FERNANDO_Buenos Aires,8,"26,31","18,39","8,43","82,29"
2022,SAN FERNANDO_Buenos Aires,9,"27,53","18,71","2,59","74,29"
2022,SAN FERNANDO_Buenos Aires,10,"24,74","14,17","1,86","73,00"
2022,SAN FERNANDO_Buenos Aires,11,"26,36","14,21","1,71","70,29"
2022,SAN FERNANDO_Buenos Aires,12,"24,31","14,26","4,69","83,14"
2022,SAN FERNANDO_Buenos Aires,13,"22,90","11,14","0,29","68,57"
2022,SAN FERNANDO_Buenos Aires,14,"25,19","13,11","2,86","76,00"
2022,SAN FERNANDO_Buenos Aires,15,"21,84","11,24","0,00","74,43"
2022,SAN FERNANDO_Buenos Aires,16,"23,00","11,81","4,86","75,71"
2022,SAN FERNANDO_Buenos Aires,17,"20,24","11,04","1,00","70,00"
2022,SAN FERNANDO_Buenos Aires,18,"21,00","8,16","0,00","80,29"
2022,SAN FERNANDO_Buenos Aires,19,"18,63","9,21","0,00","75,29"
2022,SAN FERNANDO_Buenos Aires,20,"17,64","6,94","0,00","78,71"
2022,SAN FERNANDO_Buenos Aires,21,"15,83","7,80","4,43","80,43"
2022,SAN FERNANDO_Buenos Aires,22,"13,60","0,99","0,00","79,29"
2022,SAN FERNANDO_Buenos Aires,23,"14,84","3,37","0,00","80,43"
2022,SAN FERNANDO_Buenos Aires,24,"17,69","4,13","0,00","73,43"
2022,SAN FERNANDO_Buenos Aires,25,"12,19","4,94","0,00","75,14"
2022,SAN FERNANDO_Buenos Aires,26,"15,36","4,03","0,57","75,71"
2022,SAN FERNANDO_Buenos Aires,27,"15,86","8,44","0,06","79,43"
2022,SAN FERNANDO_Buenos Aires,28,"13,63","5,76","0,00","77,29"
2022,SAN FERNANDO_Buenos Aires,29,"17,79","6,50","8,57","84,29"
2022,SAN FERNANDO_Buenos Aires,30,"19,06","9,59","1,84","80,57"
2022,SAN FERNANDO_Buenos Aires,31,"15,86","6,04","0,00","79,86"
2022,SAN FERNANDO_Buenos Aires,32,"18,53","6,57","0,07","76,86"
2022,SAN FERNANDO_Buenos Aires,33,"17,77","4,59","0,00","55,57"
