año,Estacion,semana epidemiologica,"AVERAGE de Temp, M","AVERAGE de Temp, m",AVERAGE de Precip,AVERAGE de Hum
2024,VILLA DOLORES_Cordoba,41,"25,80","14,01","10,79","74,14"
2024,VILLA DOLORES_Cordoba,42,"31,01","16,84","0,11","62,14"
2024,VILLA DOLORES_Cordoba,43,"25,36","12,44","6,57","66,71"
2024,VILLA DOLORES_Cordoba,44,"31,26","15,56","4,94","57,14"
2024,VILLA DOLORES_Cordoba,45,"30,03","16,13","0,37","59,86"
2024,VILLA DOLORES_Cordoba,46,"31,69","14,84","1,14","44,57"
2024,VILLA DOLORES_Cordoba,47,"32,27","17,07","4,34","58,71"
2024,VILLA DOLORES_Cordoba,48,"30,09","18,27","4,43","73,86"
2024,VILLA DOLORES_Cordoba,49,"29,59","14,31","0,00","51,71"
2024,VILLA DOLORES_Cordoba,50,"34,90","16,74","0,00","45,29"
2024,VILLA DOLORES_Cordoba,51,"32,99","16,66","1,86","51,86"
2024,VILLA DOLORES_Cordoba,52,"33,34","17,39","4,43","48,29"
2024,VILLA GESELL_Buenos Aires,1,"26,93","16,58","7,01","79,56"
2024,VILLA GESELL_Buenos Aires,2,"24,87","14,70","1,43","66,00"
2024,VILLA GESELL_Buenos Aires,3,"26,34","17,00","0,00","71,71"
2024,VILLA GESELL_Buenos Aires,4,"29,33","16,45","0,00","69,86"
2024,VILLA GESELL_Buenos Aires,5,"32,34","17,84","0,00","63,57"
2024,VILLA GESELL_Buenos Aires,6,"27,31","18,33","10,21","84,57"
2024,VILLA GESELL_Buenos Aires,7,"24,96","14,09","0,00","75,71"
2024,VILLA GESELL_Buenos Aires,8,"26,09","16,73","0,00","76,43"
2024,VILLA GESELL_Buenos Aires,9,"27,38","13,67","2,86","73,50"
2024,VILLA GESELL_Buenos Aires,10,"26,71","10,97","2,57","69,14"
2024,VILLA GESELL_Buenos Aires,11,"25,96","14,56","9,00","81,86"
2024,VILLA GESELL_Buenos Aires,12,"23,76","12,93","5,29","80,43"
2024,VILLA GESELL_Buenos Aires,13,"23,79","12,21","0,43","78,43"
2024,VILLA GESELL_Buenos Aires,14,"23,43","10,09","0,64","76,71"
2024,VILLA GESELL_Buenos Aires,15,"18,74","12,04","5,71","80,14"
2024,VILLA GESELL_Buenos Aires,16,"22,41","13,03","11,14","78,00"
2024,VILLA GESELL_Buenos Aires,17,"17,70","7,20","3,70","78,57"
2024,VILLA GESELL_Buenos Aires,18,"18,43","5,64","1,21","78,00"
2024,VILLA GESELL_Buenos Aires,19,"16,31","7,26","0,29","76,14"
2024,VILLA GESELL_Buenos Aires,20,"13,66","2,59","0,31","76,14"
2024,VILLA GESELL_Buenos Aires,21,"12,97","2,21","0,43","82,57"
2024,VILLA GESELL_Buenos Aires,22,"15,11","4,04","0,00","87,00"
2024,VILLA GESELL_Buenos Aires,23,"16,67","6,61","0,29","86,71"
2024,VILLA GESELL_Buenos Aires,24,"18,79","7,09","0,10","83,29"
2024,VILLA GESELL_Buenos Aires,25,"15,60","4,74","2,71","84,43"
2024,VILLA GESELL_Buenos Aires,26,"10,47","1,44","1,57","81,00"
2024,VILLA GESELL_Buenos Aires,27,"11,23","-0,97","0,07","74,29"
2024,VILLA GESELL_Buenos Aires,28,"11,27","-4,97","0,00","76,33"
2024,VILLA GESELL_Buenos Aires,29,"14,14","2,04","2,04","82,57"
2024,VILLA GESELL_Buenos Aires,30,"16,09","2,70","1,57","79,86"
2024,VILLA GESELL_Buenos Aires,31,"18,10","3,44","2,57","77,29"
2024,VILLA GESELL_Buenos Aires,32,"13,56","6,01","3,66","82,71"
2024,VILLA GESELL_Buenos Aires,33,"14,03","4,66","0,14","80,86"
2024,VILLA GESELL_Buenos Aires,34,"10,07","4,76","4,59","86,71"
2024,VILLA GESELL_Buenos Aires,35,"14,66","4,07","3,71","81,71"
2024,VILLA GESELL_Buenos Aires,36,"17,96","4,24","0,00","73,43"
2024,VILLA GESELL_Buenos Aires,37,"17,34","5,39","0,66","78,86"
2024,VILLA GESELL_Buenos Aires,38,"22,27","7,71","1,43","75,29"
2024,VILLA GESELL_Buenos Aires,39,"20,80","6,91","0,00","67,57"
2024,VILLA GESELL_Buenos Aires,40,"17,34","8,71","2,43","75,86"
2024,VILLA GESELL_Buenos Aires,41,"20,63","8,39","0,00","81,71"
2024,VILLA GESELL_Buenos Aires,42,"23,21","10,01","0,09","76,00"
2024,VILLA GESELL_Buenos Aires,43,"21,53","8,94","3,11","77,71"
2024,VILLA GESELL_Buenos Aires,44,"26,24","14,14","10,86","77,86"
2024,VILLA GESELL_Buenos Aires,45,"22,23","11,10","3,71","76,00"
2024,VILLA GESELL_Buenos Aires,46,"23,73","11,01","3,40","72,14"
2024,VILLA GESELL_Buenos Aires,47,"22,94","12,44","2,57","77,00"
2024,VILLA GESELL_Buenos Aires,48,"21,31","13,06","2,29","81,57"
2024,VILLA GESELL_Buenos Aires,49,"21,27","9,79","2,20","65,57"
2024,VILLA GESELL_Buenos Aires,50,"23,76","12,56","9,43","77,57"
2024,VILLA GESELL_Buenos Aires,51,"23,54","12,91","2,86","72,71"
2024,VILLA GESELL_Buenos Aires,52,"21,33","12,50","1,71","80,43"
2024,VILLA MARIA DEL RIO SECO_Cordoba,1,"33,94","18,10","8,19","60,78"
2024,VILLA MARIA DEL RIO SECO_Cordoba,2,"29,30","19,97","14,46","77,57"
2024,VILLA MARIA DEL RIO SECO_Cordoba,3,"31,33","16,90","0,00","66,71"
2024,VILLA MARIA DEL RIO SECO_Cordoba,4,"32,41","14,06","0,00","55,86"
2024,VILLA MARIA DEL RIO SECO_Cordoba,5,"36,71","17,34","4,43","55,29"
2024,VILLA MARIA DEL RIO SECO_Cordoba,6,"35,23","21,99","5,43","70,57"
2024,VILLA MARIA DEL RIO SECO_Cordoba,7,"28,67","14,80","2,93","74,43"
2024,VILLA MARIA DEL RIO SECO_Cordoba,8,"29,29","17,83","6,79","75,86"
2024,VILLA MARIA DEL RIO SECO_Cordoba,9,"29,03","21,51","5,07","80,86"
2024,VILLA MARIA DEL RIO SECO_Cordoba,10,"29,07","18,87","0,44","78,29"
2024,VILLA MARIA DEL RIO SECO_Cordoba,11,"30,94","22,96","1,24","78,86"
2024,VILLA MARIA DEL RIO SECO_Cordoba,12,"30,16","15,46","1,30","74,29"
2024,VILLA MARIA DEL RIO SECO_Cordoba,13,"32,43","16,51","1,86","68,86"
2024,VILLA MARIA DEL RIO SECO_Cordoba,14,"23,86","16,11","10,90","85,14"
2024,VILLA MARIA DEL RIO SECO_Cordoba,15,"19,10","12,24","11,27","91,71"
2024,VILLA MARIA DEL RIO SECO_Cordoba,16,"26,63","13,04","0,00","71,43"
2024,VILLA MARIA DEL RIO SECO_Cordoba,17,"20,39","12,69","4,21","86,57"
2024,VILLA MARIA DEL RIO SECO_Cordoba,18,"21,80","11,40","0,00","76,00"
2024,VILLA MARIA DEL RIO SECO_Cordoba,19,"19,31","7,30","0,00","74,71"
2024,VILLA MARIA DEL RIO SECO_Cordoba,20,"16,31","0,83","0,00","73,86"
2024,VILLA MARIA DEL RIO SECO_Cordoba,21,"14,41","3,87","0,00","74,86"
2024,VILLA MARIA DEL RIO SECO_Cordoba,22,"20,10","0,17","0,00","72,43"
2024,VILLA MARIA DEL RIO SECO_Cordoba,23,"22,84","8,31","0,00","70,14"
2024,VILLA MARIA DEL RIO SECO_Cordoba,24,"24,39","10,69","0,00","65,71"
2024,VILLA MARIA DEL RIO SECO_Cordoba,25,"18,34","10,13","0,04","80,00"
2024,VILLA MARIA DEL RIO SECO_Cordoba,26,"17,41","2,74","0,00","55,14"
2024,VILLA MARIA DEL RIO SECO_Cordoba,27,"17,11","3,09","0,00","52,71"
2024,VILLA MARIA DEL RIO SECO_Cordoba,28,"12,69","-4,14","0,00","66,14"
2024,VILLA MARIA DEL RIO SECO_Cordoba,29,"17,29","3,30","0,86","74,71"
2024,VILLA MARIA DEL RIO SECO_Cordoba,30,"21,87","4,37","0,00","70,14"
2024,VILLA MARIA DEL RIO SECO_Cordoba,31,"23,46","6,50","0,71","67,43"
2024,VILLA MARIA DEL RIO SECO_Cordoba,32,"20,17","1,34","0,00","58,86"
2024,VILLA MARIA DEL RIO SECO_Cordoba,33,"23,44","2,24","0,00","58,00"
2024,VILLA MARIA DEL RIO SECO_Cordoba,34,"14,74","4,16","0,44","76,57"
2024,VILLA MARIA DEL RIO SECO_Cordoba,35,"21,24","2,49","0,00","63,71"
2024,VILLA MARIA DEL RIO SECO_Cordoba,36,"26,64","6,41","0,00","47,00"
2024,VILLA MARIA DEL RIO SECO_Cordoba,37,"26,31","6,13","0,00","56,57"
2024,VILLA MARIA DEL RIO SECO_Cordoba,38,"32,93","11,84","0,00","48,14"
2024,VILLA MARIA DEL RIO SECO_Cordoba,39,"28,33","11,54","0,07","49,57"
2024,VILLA MARIA DEL RIO SECO_Cordoba,40,"31,01","12,17","0,00","47,43"
2024,VILLA MARIA DEL RIO SECO_Cordoba,41,"24,60","14,69","7,79","79,00"
2024,VILLA MARIA DEL RIO SECO_Cordoba,42,"29,56","16,09","0,14","72,00"
2024,VILLA MARIA DEL RIO SECO_Cordoba,43,"30,10","14,36","0,00","63,57"
2024,VILLA MARIA DEL RIO SECO_Cordoba,44,"30,66","14,19","1,71","64,00"
2024,VILLA MARIA DEL RIO SECO_Cordoba,45,"30,71","16,20","5,57","67,86"
2024,VILLA MARIA DEL RIO SECO_Cordoba,46,"33,93","14,19","0,43","52,71"
2024,VILLA MARIA DEL RIO SECO_Cordoba,47,"28,10","16,94","2,09","74,71"
2024,VILLA MARIA DEL RIO SECO_Cordoba,48,"28,76","19,73","11,67","81,00"
2024,VILLA MARIA DEL RIO SECO_Cordoba,49,"29,10","14,30","0,07","57,00"
2024,VILLA MARIA DEL RIO SECO_Cordoba,50,"32,51","16,44","0,14","54,57"
2024,VILLA MARIA DEL RIO SECO_Cordoba,51,"31,49","14,87","4,93","63,86"
2024,VILLA MARIA DEL RIO SECO_Cordoba,52,"32,13","14,00","4,93","62,43"
